name,NetMF_1,NetMF_2,NetMF_3,NetMF_4,NetMF_5,NetMF_6,NetMF_7,NetMF_8,NetMF_9,NetMF_10,NetMF_11,NetMF_12,NetMF_13,NetMF_14,NetMF_15,NetMF_16,NetMF_17,NetMF_18,NetMF_19,NetMF_20,NetMF_21,NetMF_22,NetMF_23,NetMF_24,NetMF_25,NetMF_26,NetMF_27,NetMF_28,NetMF_29,NetMF_30,NetMF_31,NetMF_32
ENSG00000083937,428.6771,-56.009083,-9.377402,-23.000612,-2.7903116,60.60424,47.209885,-45.59099,7.8365545,-75.064964,-15.332067,15.453175,-33.4199,-27.799286,28.72167,-43.674435,10.7852955,4.120211,18.601,-22.336967,-26.03171,-16.498682,8.184321,-18.895655,-5.2389708,27.043308,29.820517,24.402113,-15.783238,2.8154614,1.1715721,53.089798
ENSG00000164251,409.04352,-38.95822,101.94816,-29.555172,9.4009905,37.116604,-59.874355,87.139,24.233051,-29.294464,49.159367,49.62403,-16.394247,14.096613,56.187286,-26.346363,56.899864,-8.624749,-15.38176,-6.3740726,2.7471898,-8.269525,0.97618985,-6.22903,31.690231,-31.519539,2.542312,-14.354752,2.1441834,17.474268,18.564596,-16.7015
ENSG00000168447,266.92654,-15.903351,96.63805,-77.44852,-3.2680786,-12.953683,42.47161,-25.86116,-12.461635,-8.893075,-1.8859775,18.511566,-3.5617294,-2.4548283,8.926112,13.797144,13.864389,1.2746954,1.389849,-22.826082,-19.388292,0.122819796,20.709154,27.50424,6.706271,18.861889,16.248373,-15.658892,-16.723751,-9.495385,12.722306,1.5652288
ENSG00000162576,314.6212,-12.874718,190.61452,-35.679874,-9.40404,-45.73688,-81.64809,78.24497,-9.419947,-21.403997,5.356995,-39.01026,30.378222,-8.850422,17.739182,-38.78247,7.4393277,-3.0865703,3.0229297,73.08041,7.23858,7.7714305,-3.1592364,-2.1834366,4.7274246,-10.513133,-6.5227747,11.104844,-3.8409452,15.758232,9.475676,1.2273562
ENSG00000067334,485.78754,-77.0786,-76.828804,-25.184294,-27.069082,-73.70377,-33.136265,3.285162,37.96067,21.972992,-43.55791,31.136879,-5.780807,-49.703217,10.880215,1.3078889,30.487736,-6.381683,4.0347805,31.182302,-45.05239,56.547783,15.606142,-27.805643,3.4215884,-14.361628,1.1399729,-3.369708,1.2247167,22.65603,12.029424,35.92993
ENSG00000117593,275.84644,-40.992165,-64.1075,-56.738613,-37.8515,60.855263,-65.17922,39.57977,-21.031048,25.069347,-0.788801,30.292381,-19.348272,-8.831084,-44.57596,-16.88091,-57.28871,37.961937,-53.639378,-0.67262787,8.193665,76.859375,-7.011854,16.23139,38.97817,39.082687,-11.32486,-44.00391,13.74167,21.73265,-36.33971,23.68664
ENSG00000106266,332.69238,-45.479324,8.492067,-24.749052,-0.5425127,15.810513,-8.806367,-12.929228,28.23672,-33.786797,84.62403,20.085741,32.423874,-7.057528,-27.364576,15.6495,-42.84008,-25.960855,-42.558132,-62.370358,-19.142305,-0.895828,5.7775345,-13.721941,0.8608074,-32.345764,-12.064107,-27.392027,15.503494,38.484524,28.207397,6.1427207
ENSG00000184207,124.77955,-25.666428,-25.068403,-45.531506,-15.117969,44.16091,0.18388906,-7.34766,-16.950113,-6.0532603,-8.995321,20.733442,-5.513712,6.993129,-18.525295,-32.711052,-6.8293786,-11.227284,17.858486,-3.3490462,-6.119872,5.547947,-17.990303,4.093732,4.1862354,-35.158573,5.071264,-9.645879,-5.757117,-2.826596,-17.076473,5.9728813
ENSG00000175602,395.3254,-52.151924,-9.908484,-33.512554,-21.275692,-19.321693,4.4926815,-42.101185,-12.518797,-23.354517,1.3933532,-1.460257,-12.893451,13.030567,-6.7815075,-11.891691,14.750245,-25.327961,-52.334244,29.823952,-26.654343,0.4534379,2.5408623,-3.2785423,7.392763,-11.054703,-8.959342,13.39965,14.063606,-42.14868,30.06791,-32.63102
ENSG00000141858,345.0399,-44.199734,-3.9165149,-37.024494,97.33857,-24.984484,-16.703304,-1.430633,-23.72138,-20.46164,-4.0294166,-4.4643903,-14.039068,-3.763749,-1.2523652,9.368812,-5.850322,-5.1053176,-15.871082,6.3201213,-33.010536,-0.24998331,2.1806934,3.679185,8.7854805,1.6420608,-9.699439,-9.454076,-0.63717437,-8.483051,4.753155,9.300722
ENSG00000198042,416.52658,-73.50816,-134.16136,-54.73113,58.053314,-45.348633,-36.90868,-4.8851147,-20.296515,-53.374634,-39.955826,-49.848225,22.621658,-27.238485,51.71241,-1.7118802,-52.471058,-3.1205666,45.727673,-27.92739,-15.276842,-20.746891,-6.8313375,16.451954,22.875893,-8.641817,-24.533947,-23.385788,-2.4881244,-3.1950946,-9.28121,7.646844
ENSG00000166164,447.23572,-59.31263,-13.206755,-15.708903,-13.370875,-87.319115,10.705509,-32.285843,30.912008,8.191773,71.142204,29.9315,-31.267515,37.62007,-4.975558,22.073343,-14.398503,-14.681349,0.67735136,-8.134861,-12.752943,-18.427393,2.3707712,1.1478021,-11.989324,-1.7327427,7.5278697,11.120842,13.971516,9.92145,2.7571168,-4.8715763
ENSG00000186951,498.27264,-60.396152,36.307682,19.373154,-33.91829,-105.83544,5.150293,-36.12299,0.59182584,35.352505,1.054243,51.466194,-47.601017,-12.533902,-13.907401,24.141624,-24.900831,11.976633,17.234266,-8.475554,7.7209916,15.146539,6.2663302,0.40976977,-14.433826,-19.862991,13.831231,2.3793683,14.216105,7.8093376,39.279095,18.902369
ENSG00000138660,190.1762,-25.63876,-24.480415,-38.284386,213.17274,-33.46758,1.1426911,-7.3924522,-50.135483,-3.1511383,-7.3846807,8.8476925,-18.19622,12.819327,6.0410557,4.67165,-17.043795,6.8899837,11.360998,-4.972453,0.8052749,-1.3146001,4.519575,-7.8874507,-9.359348,9.061762,1.6190841,-5.999994,5.2563753,1.2814406,2.6800978,12.779494
ENSG00000105738,422.98895,-47.276638,59.535362,-18.397884,96.07755,63.762215,21.916134,-93.2785,-43.381924,45.34475,23.722723,-69.94953,2.8664923,1.8409643,27.580877,21.040659,8.556879,-6.841367,-24.991533,21.306656,-4.4202323,-36.567596,5.701404,2.7129102,25.525393,9.911539,0.5994908,0.43022096,-3.4121552,0.33863524,-14.875672,45.611458
ENSG00000133639,454.45102,-70.75057,-35.373188,-51.33944,-40.164654,-122.25507,-21.91437,-3.9620574,8.332608,5.989237,8.886904,-1.4539838,-39.21732,-22.3646,-22.73756,8.861266,37.854843,36.84903,1.9208289,33.70282,8.162212,-4.240994,3.3942184,-11.191531,4.540452,4.1750093,4.4387507,1.5022879,-34.48769,19.11443,18.201193,-20.258274
ENSG00000166025,484.04776,-68.874985,11.406502,-34.224342,-28.161213,44.418175,108.00399,47.05839,-36.762436,62.011963,98.65247,-43.561295,62.332474,26.112768,39.865402,10.08591,-9.086084,-37.34794,5.800823,25.89284,31.756262,-18.126257,2.6725607,-30.084593,-28.12292,30.94316,-40.06375,-2.7860148,-29.467993,45.727097,13.281038,10.873999
ENSG00000161664,350.83432,-43.444893,65.87674,-92.84775,-22.144644,-3.2283719,-6.547998,-12.342247,-28.920082,2.4823363,-10.761023,-2.7386174,35.52291,16.119143,-39.713795,2.5944877,-42.06237,-15.689755,-41.731785,-47.21266,30.316124,-11.4553795,-6.7767477,-6.4474573,-21.150719,-8.004002,-33.021088,6.9216576,-0.5203747,24.214596,-8.1173935,-29.991371
ENSG00000178301,79.24683,-6.6645255,33.410397,-33.37367,5.063457,0.9834503,3.592502,7.2185674,-7.21615,3.5697393,4.5094485,17.755102,-10.805992,11.538915,7.8153033,2.2258294,12.014652,-3.746868,-2.3015878,-18.397121,-5.7284207,1.3328223,17.749146,14.886588,2.989784,12.4149685,8.424362,-3.6930323,-4.4436054,-10.858308,13.173693,-2.0740185
ENSG00000140326,197.82379,-30.300156,-7.4153123,-62.440777,-22.461514,-35.897045,-3.1263762,-15.071147,-5.753036,5.1170335,5.5390887,1.8237455,-7.834509,12.915908,-4.525235,-0.54852563,-11.630891,-4.5327406,-13.869131,3.8365445,-5.094355,18.41062,2.4284482,5.154803,6.3540344,6.734531,-7.9547133,-8.606253,3.2388287,5.6389303,-12.255464,-6.963812
ENSG00000151846,619.8786,114.33454,-126.44638,-8.585822,27.119764,-11.800163,-45.710804,0.6433382,-26.510515,-3.7452369,-31.732964,-71.158585,63.828663,70.66354,-16.444601,26.390446,57.16076,12.891518,-8.862641,-17.188942,-17.801708,9.382242,-20.384531,-5.056799,-27.709557,16.455862,91.27826,4.1953626,-30.168016,-28.40865,-22.20159,-12.695854
ENSG00000087303,280.08752,-10.567408,174.66982,-32.62348,-5.5809,-39.833946,-75.2,78.59509,4.3215666,-11.840461,12.735004,-33.015778,9.745443,-15.75312,16.370682,-30.244839,5.4874415,20.371553,-8.19891,57.4177,-17.402216,-0.17793733,4.321552,-2.731557,12.112929,-25.22108,0.21736807,9.872667,2.7126806,6.918773,-2.6451538,11.046976
ENSG00000115112,359.7802,-54.09127,-54.347374,-37.142834,-25.786102,-106.40841,20.69312,-57.15346,19.677794,-8.845707,13.978352,9.759284,-59.736675,51.249588,6.3223763,-4.902505,-14.481449,-10.392742,9.879903,14.478432,-26.282213,16.875124,-1.1173816,-9.364895,-20.38416,-2.8491802,-8.929559,4.147032,22.742575,18.753223,-23.18657,-1.0496017
ENSG00000265107,201.79672,-19.556213,68.62316,-74.28384,-12.831857,-14.415736,-12.662655,20.413025,-15.187908,10.324334,-9.155902,7.7420053,5.5085588,0.15697663,3.6525578,-6.666069,-5.6808643,-3.6611018,-6.3510165,1.8155664,-14.952627,-3.9135034,13.408081,15.107694,12.564725,-20.825518,14.582051,-1.1584303,-10.362727,-18.437746,-6.809643,-1.2096889
ENSG00000132823,145.26575,-28.778528,-54.16218,-44.902092,-2.7472389,-0.5128752,36.37815,-42.039265,22.868128,-54.913834,-13.902267,-28.797178,31.527119,-47.613285,72.526596,-106.882,-54.653,52.248188,15.89302,-38.931953,-6.293836,-10.953462,-18.87436,33.874607,2.7716203,13.246376,8.897944,30.540855,-19.908594,3.5122166,22.134134,-13.806421
ENSG00000141905,406.16766,-54.202847,-8.225808,-51.42522,104.09708,-91.79019,23.85066,-18.320213,16.286457,107.933784,-67.24062,74.10234,36.902058,-28.527748,6.0659437,2.3634462,-11.842213,-3.9106433,20.146969,8.495161,0.35619992,38.730846,1.9478021,-4.942279,-17.994108,-26.698187,20.468496,8.897714,14.854472,3.8440213,0.6377003,29.759197
ENSG00000125484,350.78757,-55.852757,-15.944602,-54.73462,-29.308142,-32.943996,-4.9745507,-14.24378,1.9493092,-22.172293,0.59848833,-18.219149,-12.131403,18.628439,-17.055933,-4.0784936,-6.968821,-9.340265,1.2809726,8.194298,12.100073,-7.9434648,-5.2694564,-18.704044,2.022273,-12.135745,-13.1871195,-4.0671387,-1.495334,11.305888,-19.00242,-1.0161692
ENSG00000145936,253.45828,-23.100252,95.78142,-57.46783,-8.096081,-21.590992,-42.72087,13.359566,-15.445173,3.8063042,12.70938,-26.645891,27.565533,5.746371,10.204312,-22.767445,13.584518,-21.216526,-38.422836,44.758617,40.23121,22.485897,8.916375,26.418512,-49.230247,-16.53821,24.098892,54.175423,-33.288544,6.5385704,-9.752814,4.0198116
ENSG00000141441,270.56226,-29.957539,54.3643,-52.30675,-0.0074533047,0.35043195,33.59568,-50.925705,16.531925,-48.715107,-7.0533524,-43.450268,35.766464,-53.583206,13.996407,-21.50039,-79.407196,27.521555,-53.794163,-94.14097,-8.026003,-3.2053118,8.72056,-3.7973285,-15.340799,-1.1137125,-17.943127,24.213957,-1.4870722,4.382874,16.34849,-14.890277
ENSG00000117174,350.19977,-43.777653,-12.941478,-33.193245,108.44143,-68.187416,-5.876744,-28.522453,-25.353928,-21.20466,0.37463737,-21.366705,-4.858335,-8.70674,-26.755243,0.14278358,-47.56023,-18.691418,-26.608767,-42.87436,-16.459787,12.406599,5.9471927,-11.492415,5.316957,-11.374318,-18.3379,-19.212503,26.615631,42.127693,10.291199,4.9914947
ENSG00000086712,320.98096,-50.31987,-47.92997,-59.912365,-8.943601,-5.117525,24.011076,-26.040325,33.587177,3.4789596,119.28199,58.825314,52.16899,28.78949,7.0740004,-17.855003,4.8378143,-14.022687,-15.488881,17.320654,-8.326076,-20.704475,-4.1674457,-12.11797,4.6976748,-3.2600026,-4.1282825,-10.104442,4.0266485,-24.160595,23.277573,3.0617247
ENSG00000103449,404.17157,-54.07919,29.21502,-30.011478,-26.025024,-125.58723,14.848497,-28.24336,21.442463,7.754518,25.072762,-0.6742008,-63.41203,17.543314,-7.57477,7.8383093,-8.696837,26.73499,12.070477,8.8108,6.5985518,-5.7750144,7.8350234,-2.3894916,0.93564093,-9.7356205,4.029301,-11.450043,-6.777408,1.6598938,-5.865808,23.350765
ENSG00000109158,260.3302,363.37976,-14.542073,-36.70328,-1.2763661,9.849669,2.9214008,2.9915159,1.6943327,6.5769286,-3.4804542,4.681126,2.381625,8.522516,7.08228,7.9934287,3.7838924,-0.49579582,-2.0230176,-2.0471783,-4.71269,-4.40825,69.25181,11.885189,-4.6591988,-0.34540716,1.4266888,-7.1634893,-7.7256293,1.2620143,-0.6029242,-3.0790043
ENSG00000228907,175.67514,-29.787933,-10.371684,-7.67761,-9.003286,-3.1038215,50.52886,46.118176,-16.90997,7.8124766,0.5237636,5.8739214,-7.4529233,2.4719708,-8.175519,-7.5471525,18.690569,-15.077805,7.07519,-14.380257,-3.8641202,-13.847642,-5.8221545,-3.456984,7.2384305,15.240013,2.2757554,5.7699866,-14.195345,6.587363,0.8325408,-7.8053594
ENSG00000119760,293.8638,-52.754234,-55.960007,-67.973785,-40.405582,-105.85357,-10.039751,-8.8970785,0.54605275,7.4916663,-18.383404,4.535584,-32.00389,35.834064,17.599653,36.393726,-21.22326,-20.88873,33.769543,-6.1801515,-18.872046,-21.518179,-19.193853,5.4576106,13.62634,-18.82361,-11.800903,18.230524,-1.1074842,3.347331,2.07532,8.570294
ENSG00000128513,555.12476,-68.99058,26.775307,0.9839384,-47.357384,-14.330178,-41.523434,-13.747711,-44.011135,32.558105,-12.001244,9.654588,39.84599,21.011086,-15.454512,-43.21277,-21.374727,-51.77866,-3.5662367,10.606334,36.10284,14.858342,4.7477503,8.503729,-35.052723,-33.907196,3.103856,5.8011665,-11.237643,12.992388,-7.3637247,0.10309794
ENSG00000185745,509.51862,-88.00279,-105.75842,-34.79881,-57.58024,-56.021713,-60.046642,14.560148,-25.006693,13.030726,-8.055428,37.90803,55.96735,-58.180534,18.756699,29.556599,17.742249,-45.953484,46.686726,-17.476126,-28.193495,12.6989975,18.000055,-21.282192,-4.848788,-27.887957,30.289793,4.7797275,-12.254307,-10.456914,11.394406,7.3573575
ENSG00000185104,608.69775,-63.46722,43.336544,112.40494,0.7267696,-0.6430271,69.962524,34.184895,2.0642996,-5.3361244,9.561795,23.964605,5.2302675,-12.617204,-18.081917,-0.4564631,26.794823,-4.6074963,-3.2726817,-5.399169,-20.503227,-14.49864,10.21055,20.132795,17.54963,-4.306771,-4.713475,1.7239517,-1.789893,27.356544,-8.1790085,1.7076524
ENSG00000182504,377.95795,-53.923744,-16.350655,-59.300266,-27.78659,2.1933029,57.54627,-78.39675,-8.061744,-11.299146,-54.393425,60.04854,56.94555,-54.34836,55.713367,-55.131973,4.966121,18.390932,3.8450067,23.542868,-2.681678,20.780695,3.6781063,-31.778791,-10.836148,-11.210235,-19.221542,-2.151267,22.997671,-14.75311,34.21599,16.382162
ENSG00000159111,467.934,208.52083,-101.36821,-43.10336,-41.163483,-2.961737,-61.212517,15.891169,-6.974368,-18.776445,-10.75656,-24.934233,-8.205408,-26.439413,-5.781769,65.768524,-2.5385954,9.084405,-20.170506,12.0288725,-7.803742,14.64145,-23.70609,-17.717012,-7.6470337,27.88326,-19.68378,32.389713,-19.45664,-17.453436,-6.882955,-2.9826548
ENSG00000116095,62.01209,-12.409811,-0.91927075,-32.341553,-2.3186002,0.09695768,-3.5812693,-0.7217534,-5.7512836,-3.3647287,2.410154,1.0357269,2.6198018,12.07331,1.1024058,-7.208261,-2.105825,-3.8167722,-8.017323,-1.8551563,-10.573712,-1.303896,-1.8403772,0.44574797,6.199135,0.84638727,-15.472156,-3.1412811,6.531914,-4.7782974,1.0815145,-2.2994015
ENSG00000170854,491.2186,186.97801,-127.410385,-25.90282,-24.059616,-11.130752,-33.437107,-5.2256575,26.953154,-31.860584,41.126175,-3.0196934,15.601856,3.9781995,13.987702,34.322018,-19.039818,-9.137259,0.53713673,11.513318,-7.3852096,-8.092813,-21.80579,-24.68436,-1.6031013,-6.312911,-17.789965,-2.2058356,12.636067,14.115968,1.8866916,-8.191021
ENSG00000011258,272.4903,-48.897472,-33.054802,-92.52434,-31.228588,-58.97645,-8.753507,-32.58903,-11.641267,16.099705,-20.116678,4.2695365,6.3317485,60.094498,11.449409,-16.99396,-25.022255,-34.8831,-15.123898,30.498695,43.79423,-24.565475,-17.395824,-21.686396,-47.607716,32.806026,-44.105335,10.296521,-51.26439,79.032,-6.2791686,-7.662525
ENSG00000105699,419.51193,-45.80502,62.3685,-11.97186,8.181942,37.192554,15.136599,-52.784676,11.643721,-23.476423,5.774444,-29.755566,-5.1725163,-7.0698066,46.36445,34.01798,19.881374,-1.3996104,-54.253666,2.1538277,-9.519121,-16.863005,1.3418429,-9.894509,-5.7520885,2.116888,37.32141,-25.241957,-5.6506333,1.2733654,-42.48605,3.2688036
ENSG00000175206,292.86707,-34.16678,14.459262,-63.957813,-16.003016,10.899674,-22.042599,-4.8904285,-23.774658,4.196359,2.7287033,30.846655,-38.045444,26.673016,-24.051617,-8.274825,-4.0654917,-16.98199,-9.37762,-7.611704,-6.6633716,19.64562,2.5826764,34.50153,-11.481147,9.320257,19.784111,7.125573,-19.978035,-8.432457,13.361475,-2.26272
ENSG00000148019,325.6173,-49.859776,-53.492764,-56.74749,-2.3759627,-14.471708,35.931892,-30.405901,43.13125,-36.273438,93.04066,30.007698,67.83601,-33.537212,33.177773,-47.32104,-14.343698,24.249294,6.134907,-28.101141,-14.894272,-9.935586,-1.9256499,20.699675,14.396436,47.820488,-4.740676,26.185177,3.1630523,-21.989958,15.017516,-16.88617
ENSG00000025772,512.8927,-77.92453,-11.221989,-10.964061,-9.620476,22.951138,2.071045,-24.608833,37.34781,109.9319,35.743908,36.903374,54.168926,-43.880604,17.436455,-6.7865453,20.529171,-18.861263,33.28564,9.173753,-18.78033,36.249126,18.63929,-51.961998,-10.943401,-19.725006,13.074416,10.5917225,5.912886,-4.239045,-2.1507223,14.68335
ENSG00000115368,209.07066,-30.64145,-10.266776,-58.94923,-13.020917,-7.8985457,-30.953142,1.8298752,12.397726,-40.000053,0.5825816,-26.817007,4.273843,-21.423933,8.500848,-0.47099254,36.981445,-3.6619723,4.6494308,3.0505536,10.763196,-3.5167668,-15.121955,4.4553003,-8.38129,-9.180692,-0.1728912,-12.859422,17.626276,7.2315555,-19.930191,2.6652327
ENSG00000143499,495.45813,-81.34737,-50.725307,-38.62902,-33.696606,-18.588995,-0.31016928,-69.18919,-9.770236,80.35576,59.26652,29.990324,38.880173,-20.072252,35.193565,39.1524,11.063855,-19.812704,46.767597,-0.6775489,-44.635555,8.54317,6.129536,-24.851381,15.116978,-37.133167,-12.190891,14.543343,8.893386,-6.765524,19.45966,20.738289
ENSG00000066422,275.7504,-51.09856,-83.89016,-87.81713,-15.970888,-0.71910137,-52.67263,17.878075,38.97986,-19.269583,102.15268,14.605951,92.81427,6.471411,21.663923,54.907913,-18.492975,-9.506613,17.061224,13.155092,9.694998,-37.29081,-30.892391,37.15352,15.444279,-12.121717,-18.094078,7.587723,4.785387,-15.784218,5.5527434,2.9850035
ENSG00000126456,577.1568,-61.198627,34.84655,71.88056,22.21022,-77.4038,-11.747314,13.009749,1.3029255,43.64333,-23.175604,40.50756,4.680439,-14.750069,20.38027,-31.311222,-10.359012,5.5978703,24.017046,-1.2630548,15.466702,0.23023526,17.165766,2.4211173,-18.796055,26.862871,6.9957848,4.468068,10.210104,-13.07792,-5.9442453,8.784889
ENSG00000213380,191.45427,-34.08908,9.13571,-28.455656,35.969322,59.14216,11.424565,18.844833,114.43238,8.905868,-47.878952,-2.7837272,-6.069359,15.10534,-5.229135,-6.2652535,4.952084,-11.415543,12.370513,16.811226,-22.064802,11.406986,-3.3829043,-15.454423,-15.099685,12.84244,7.2627435,-22.648054,12.545507,-8.545356,1.4089919,16.994122
ENSG00000134827,77.59163,-2.260139,42.331203,-28.937447,-2.0329325,-4.690212,-15.1089,16.879501,-2.3979695,0.33063334,-3.2804112,-8.890661,10.075356,5.905009,2.2999496,2.511401,0.30506936,0.13349324,0.99472463,-8.634319,4.854778,-1.4356025,12.606471,10.460053,-2.833988,11.643002,-3.6920612,-13.584139,-0.46857232,8.805267,0.33058977,9.482273
ENSG00000153487,585.84204,-68.829,-17.101686,75.22175,16.144957,-35.31681,72.0152,1.2044069,-36.07564,57.556026,17.02318,-15.137664,-26.858027,13.30462,34.898525,36.77367,-22.393417,-4.247937,-5.173583,-1.8920168,15.410289,39.151993,10.271303,-1.6264676,48.13293,17.88013,2.4445791,-13.3136425,9.067049,17.392044,-20.827328,14.382036
ENSG00000265354,304.65225,-48.740887,-27.071983,-70.09444,-26.176262,57.79523,-27.63071,41.811146,-6.851296,5.5041595,-12.7030325,25.112654,-42.608654,-24.417027,-11.872598,22.901287,-41.71288,26.66669,-42.753746,-14.425337,-12.011262,-4.529398,-13.222927,-39.873257,-23.853792,17.01521,-5.687408,20.103079,-5.230708,-18.955675,-43.599194,-26.78566
ENSG00000041802,429.47476,-80.80855,-160.82904,-48.194862,-35.83093,27.24341,-52.666435,6.8564363,29.8028,-50.05607,40.398613,15.2717,39.0745,-42.929417,48.52344,-16.979528,-80.97461,24.658432,21.155443,-17.307476,13.608514,-1.416707,-11.95306,11.069836,44.730885,2.025196,14.451647,-83.38044,-44.932373,13.077999,14.5249405,36.80546
ENSG00000088367,614.49817,119.24368,46.25397,57.038578,74.17972,46.716667,12.953316,-55.167995,-31.15271,16.858625,10.289297,-42.099335,-1.8454373,-14.620905,-2.6079845,13.241477,15.4809,-17.560928,-23.693989,-3.4750981,-10.160875,-33.462357,-49.02948,1.461202,19.849731,-9.324239,5.1869197,-10.975201,-21.680264,19.243523,-11.696728,7.739177
ENSG00000154710,512.9955,-64.06529,49.20066,20.333523,6.14216,68.33418,135.16699,7.506872,15.219885,-53.054638,-8.62693,-22.139652,-9.132929,13.802224,-2.1579616,39.97653,0.71827143,-7.6531463,25.197601,27.369984,-0.22636613,24.075825,2.7953122,-7.0340548,-2.7041905,9.1575165,25.73087,-5.8918147,-0.3926317,-3.2847514,-23.318132,-9.181346
ENSG00000136930,595.0349,-97.498314,-54.54988,16.136766,-16.145317,17.803967,111.33197,40.67222,35.79,0.90717363,-24.27859,6.7347064,-26.504108,7.794318,-39.17522,-20.818562,7.95038,-36.704086,0.4884338,26.980522,-28.072817,-7.5959935,27.534225,-12.731035,23.915016,-39.862377,9.975246,-7.62133,-20.953363,7.9230986,-1.720302,-21.178778
ENSG00000107554,417.47327,-39.10897,110.795235,3.4649444,-1.1499283,11.608917,53.243385,-52.574745,-1.9460632,-54.91481,-3.7802026,-2.4298756,4.783621,11.712805,-55.352493,16.885172,-0.18206908,-18.57801,-0.88479793,-30.77413,7.9196033,2.401892,-0.55199283,-6.5845613,13.92936,18.146128,-16.738478,12.262089,6.906277,11.222184,6.677964,-4.9129558
ENSG00000188986,551.2655,-65.47081,19.462389,33.892292,-33.480747,-39.043396,-17.026808,-18.451002,0.70241684,-8.463546,-0.38996893,-19.980467,-19.435574,-28.258629,-6.3848004,51.5694,-33.410164,2.4529593,-15.812339,-19.044111,9.329533,-20.795542,-1.1707261,1.5153389,-5.1138153,4.527529,22.920715,-7.8447127,2.7468688,0.9088606,9.754841,-24.983685
