ACH-000096,ACH-000159,ACH-000189,ACH-000234,ACH-000246,ACH-000250,ACH-000262,ACH-000272,ACH-000313,ACH-000317,ACH-000375,ACH-000385,ACH-000411,ACH-000433,ACH-000459,ACH-000484,ACH-000495,ACH-000600,ACH-000649,ACH-000684,ACH-000709,ACH-000792,ACH-000907,ACH-001163,ACH-001194,ACH-001310,ACH-001398,ACH-001532,ACH-001687,ACH-001688,ACH-002150,ACH-002189
TGFB1I1,-0.0925059183729315,0.0197648671592815,0.084685093071988,0.0433266227686002,0.044316625727898,0.0423929195728315,-0.023228107221299,0.0081626599399561,0.0285498334506154,0.152970081175125,0.0196558501013275,-0.22950321805322,0.0397993898735552,-0.136007446815444,0.0320944421516747,0.12672569840081,-0.109318411192414,0.0656972609808135,0.0355287161278899,-0.0299211524553725,-0.0761366763499584,-0.0393317067023486,-0.10974434326078,-0.0775761552228589,-0.157594865658381,0.287015873976519,-0.176800336152725,-0.0287904516981342,-0.115140859579502,0.0686347393359653,0.100521683746616,0.0502137124153153
ECD,-2.06413790312835,-2.2610512483564,-1.99817597460002,-1.81526188551974,-2.15941002599325,-2.13694632911106,-2.00288060809916,-1.96200059025124,-2.19437401940758,-1.18368965965398,-1.82454660758218,-1.40472336757834,-1.75696401477433,-2.07382564753895,-2.66080394729317,-2.3720575776131,-1.80855022565273,-2.06552971247146,-1.75833602643433,-1.72396365410968,-2.14108919790094,-1.77837149238871,-2.20583421413247,-2.06737461332121,-2.10754541077515,-1.93998190328396,-1.93682695706621,-2.02516279380352,-2.14768579532715,-1.8487506597127,-1.9625854124822,-2.04598139866097
GCK,0.0693166558463127,-0.111147761787503,0.0052684883487638,-0.0495282610802871,0.0331276794812689,0.0423915041549889,-0.0326344515071851,0.0580793285363152,0.0428988517678735,0.323632853714653,0.217676440733906,-0.136459565843496,-0.0074435613294117,-0.0328361995339065,-0.0681799508415844,0.0636354448205485,0.0501177424408129,0.0479591649407449,0.0072679131598332,-0.136272175911257,0.160938965603248,0.116489082308635,0.0974072360623067,-0.169583482019089,0.132851172701721,0.0807713005714268,0.0111022571485055,0.0706534690141517,0.0846354591189088,0.0776977401835819,0.0756214770254655,0.141802424371442
HSPA5,-2.84275631737112,-1.73267574527316,-1.89845820165619,-1.75048466414525,-1.76532195500479,-1.68255723933459,-1.89078011616151,-1.82971414820883,-1.65545458105402,-1.51890652453697,-1.16007777885776,-1.8842066633857,-1.74405481872254,-1.71050064011659,-2.28458503201388,-1.78219269184119,-1.50755074347259,-1.53748188512301,-1.5101085357381,-0.464025211039965,-2.01628204625118,-1.5483418645472,-1.83140717775856,-1.63952428379195,-1.77628879093666,-1.3304356770771,-1.83585023894709,-1.86894189487437,-1.73493073035632,-2.0005234803249,-1.5406832602827,-2.08732154429279
GRIK2,0.0398632371817815,0.0629449423948216,0.272028182930765,-0.0541235729552415,0.0839762441694358,0.0854654388193817,-0.0167939023344246,0.103659605533133,-0.0842990303639396,0.0046355495505612,0.162496614006035,0.14287026550033,0.0470018513190912,0.0467363899960961,0.056697178157741,0.0860373876901084,0.0418158234347751,0.0335909729510634,0.0217481495817983,0.175447126535682,-0.0291300340335391,0.0861974100510987,0.0218635758052167,0.129092582546983,-0.0033007195470467,0.100352006073619,0.148978934536048,0.0157846764597059,0.0355368551275703,0.074027631179423,0.0159718377438066,-0.128815885387653
GRIK1,-0.0995484583592415,0.0337646275312221,6.64117489160426e-05,-0.0135218250285819,-0.0306845621848414,-0.0281674918541454,0.154476292311452,0.0337602678647439,-0.0812883063712158,0.132237429734155,0.0293811040529133,0.0295292821625185,0.0196095140047118,0.0347911628899563,-0.135865719538692,0.0754725671836625,-0.0866839680637623,-0.0403166518726454,0.0509856034640258,0.0283517919017317,-0.234803926917168,0.139177894506116,0.0142942966506754,-0.0720239457944354,-0.0622786486737759,-0.0669153256548866,-0.0056418381783081,-0.0809506857791811,-0.0874870513383961,0.0784489593196648,-0.0860016938460126,0.0379258821417957
GNAZ,0.187474511969179,0.238201861683924,0.0549734767326671,0.256509204882333,0.184871711124159,0.1324663140662,0.0583417004257821,0.114437101087992,0.198848031564962,0.154547056089187,-0.0226830701798316,0.0238922845229632,0.261810541543243,0.0515788321073017,0.0837547937335714,-0.0098232408606275,0.0099018821083969,0.180275709515208,0.157085537617902,0.0793091807506258,0.218309758678777,0.109454322527425,0.102135648387965,0.130758365531611,0.226143703037203,0.226111096158001,0.25791316398649,0.145338116994813,0.132314106480669,0.190925210792939,0.0684684302164709,0.0900988429641246
UBE2I,-1.03231065424399,-1.80032344695103,-1.61859160183196,-1.57586851444132,-1.89618476049455,-2.21287812549192,-1.21797402053103,-1.9809397330696,-2.02655378714804,-1.12686842556703,-1.4504146852817,-1.08601194920363,-1.61432252698636,-1.15043035196464,-1.74778998788246,-1.98572927787461,-1.52042934381255,-1.83106213688435,-1.53195506665231,-1.70041473758647,-2.15037807302293,-1.43013450208682,-1.72107359721263,-1.65092659484372,-1.85338936756807,-1.61187206573338,-1.65314247838577,-2.03167371461151,-1.37413989006103,-1.65942296942881,-1.60634945377414,-1.59102106888611
FGF7,0.256078518765361,0.0383714444339896,0.0134949309796215,-0.0552369531389037,0.0596311648327384,0.020668712195439,0.164490850509565,0.0686776473420631,-0.0384578193093464,0.113298514809772,0.132142656852536,0.0623063082045745,0.0747510372442995,0.148996198585972,0.0203700994359722,0.125407474910378,0.0155020839938872,0.0817977922869768,0.0665210380899269,0.0502536272542699,-0.0664154687687484,-0.0448831574075391,0.0264894269623963,-0.0001979407904495,0.0881774704744957,-0.0557689890257993,0.109101845753881,0.0475902376548589,-0.0744818775917948,-0.0705045005509891,0.0086842763364987,0.0598313023915927
HSPG2,-0.0289972913057426,-0.0370171120018851,0.0374827580621175,0.0382219360796846,0.0381761175689582,0.0141106298734855,-0.092405195118191,0.0110785545075192,-0.0410978859071105,-0.0111540088653279,0.0751817095458913,0.0046575842161999,0.0756235681107836,-0.121994933488188,0.0335318041386246,-0.0362518109996599,0.0729357820921395,0.0679976263640779,-0.120051666937269,-0.0075037791455756,0.195333950008361,-0.0777017996842568,-0.022543547650932,-0.0467923197935694,0.016754851155784,-0.107719749341535,0.166606676522353,0.0389368901264942,0.0720794097286457,0.015799180289397,-0.0258304154580952,-0.0625230069092767
EIF3E,-0.958532888203567,-1.47553038617251,-1.1339846050217,-1.63372582251408,-1.49849859521815,-1.05706032181934,-1.12449550185585,-1.05932574015289,-0.967742257598908,-1.46441757700656,-1.37938196940181,-1.47933821201524,-1.37715847295246,-0.931027837881819,-1.26879306278337,-1.45740696275335,-1.24159630824283,-1.39558074849177,-1.26605545412942,-1.70658691525041,-0.918384371694174,-1.1669119202078,-1.74074171055485,-1.15446338566148,-1.2321110560151,-1.46700676115175,-1.18705980085833,-1.59975938792425,-0.874835697900369,-1.61232812561715,-1.00429949286144,-1.31673303570727
PSMA3,-1.69160251449207,-2.33840371842877,-2.3221123924068,-2.3404443477113,-2.42692850654984,-2.37951302427833,-1.90945340245333,-2.41940615137372,-2.54200279806311,-2.50239743550377,-2.72338771547132,-2.58129806277828,-2.2711966514967,-2.50408195764394,-2.83694139116752,-2.42581429015646,-2.43165768602746,-2.50648303719159,-2.40689290719587,-2.51613543586782,-2.46935365971573,-2.18056741847626,-2.43528024334996,-2.46450729642501,-2.38779366518982,-2.43345639495991,-2.31263780305417,-2.37777213228025,-2.31168480224235,-2.61537109378389,-2.25573390576229,-2.30851169977008
DDX20,-1.84027404472743,-1.45778759797183,-0.890213516031437,-1.04649460220261,-1.67107990517651,-1.53649362733612,-0.977918686169103,-1.86811965722264,-1.29462786922317,-1.30353123709972,-1.20809440131541,-1.38606558482634,-0.970566531903902,-1.15082150961153,-0.673890369565813,-1.46530671441318,-1.46705567017286,-1.62365214556491,-1.21968992320874,-1.13313156715912,-1.8531282743262,-1.28093581999416,-1.44238770956524,-1.48696487460326,-1.5273687298515,-0.957941785722228,-0.851564297521161,-1.29665553105054,-1.2996721112688,-1.29373069543098,-0.876453217620489,-1.73376844135077
CPSF1,-1.37979927414245,-1.02698450833974,-1.21747629668372,-1.48842388729491,-1.55761791699213,-1.36359045561218,-0.931557341638495,-1.18435006753862,-0.828966754117608,-1.70735076433478,-1.14381866360091,-1.22909229164625,-1.1767760965313,-1.02947946751175,-0.875682074057776,-1.23009847566512,-1.51308498006129,-1.01027398004773,-1.23736082420097,-1.15761989335932,-1.09722411645152,-1.59858907922637,-1.43816792150483,-1.13821508260602,-1.28452623650421,-1.58160368775482,-1.41321000841961,-1.57697680650939,-0.809078583659819,-1.29675314184973,-1.6062238937652,-0.840965294533739
QARS1,-1.33124012425728,-1.50970782484769,-1.5973318700529,-1.72550173483844,-1.82116771965068,-1.81949839523401,-1.5932475243967,-1.61830994351837,-1.6930634592657,-1.11275322632381,-2.16897202206168,-1.37799624754194,-1.54344866023828,-1.9829450359078,-2.04767107532185,-2.24370939166089,-1.82991349858672,-1.81562297911727,-2.04986291359772,-2.53133426547385,-2.02119599296068,-1.83679053844306,-1.97221043313128,-1.8994408019475,-1.79792732556536,-1.44121478481836,-1.80520121472247,-1.28612780986117,-1.79834944176788,-1.80362837655129,-1.85036382368498,-1.56186794769553
ZDHHC17,-0.33935731377795,-0.0181877058320832,0.0877031417395628,-0.144857114292504,-0.035854545148393,0.0713368512586253,-0.0942098430578533,0.0284643349509319,-0.0478342035629485,-0.222864428780798,-0.417098690701257,-0.0169807363328875,-0.110742965449503,-0.0976244586279626,0.226614962600643,-0.246146609589856,0.0849667139970726,0.0652436107938723,-0.279372362667103,-0.235241354451569,-0.0864882704705447,0.0731374566527291,0.0392625900496666,-0.280909604532091,-0.0323157450123926,0.0541505238798655,-0.0061770134935698,-0.001820624888526,0.019774785665113,-0.0250688278137583,0.0342727760576008,-0.170642642697138
YWHAQ,-0.0798406757158649,0.0161543566568286,-0.0215255540695546,-0.122317498741651,-0.0221168063628345,0.0226700140906233,0.184799831645421,-0.101574737208791,-0.0055250272544283,0.006337391006197,-0.142642774318032,-0.0032806698851212,0.0339526255023459,0.174682245190051,0.246884956423906,0.222823866992447,-0.115147970213386,0.0616286139350069,-0.0520310900013109,-0.238622994612169,-0.120329289985097,0.0337003085514998,0.146063303362843,0.0116424853013021,-0.0508348259503799,0.0711255958483831,0.224668759237037,-0.0809135356655523,0.0291886007550104,0.0545896723534276,0.0770876327356663,0.0494088839917933
MAPK8,0.14959040798797,0.0384845375317903,-0.133882673851845,0.166592805705149,0.0654596647548197,-0.0246794865612569,0.134951121455172,-0.0500741268468495,-0.114558070324829,0.102232729298831,0.23759361130689,0.106469715432557,0.0655102081900198,0.0466858508920763,-0.120142488711651,0.0351032853587059,-0.0296375812086338,-0.209457674314834,0.0309859359351291,0.099562366904152,0.0286395251543441,0.0579653526654762,0.014052093949862,0.0369649311845598,-0.0445303565980299,0.152668047512855,0.0947849404562278,-0.0912229100130526,0.130953153104029,0.0933523806643139,0.0144701899404804,0.165198521825312
PRMT5,-0.76791347788446,-1.10589149403979,-1.28454759798205,-0.947909993406456,-1.40480109091385,-1.20200953600479,-1.44807681397175,-0.37790826717696,-0.461192072470769,-1.43676893972353,-0.411611034173933,-0.865395268899348,-0.981477553506747,-1.29049840470154,-0.080853804702705,-0.354589418507579,-0.888727740092383,-0.220154630681714,-0.987852894899428,-1.80727138667822,-0.966131238795667,-1.55584762963616,-0.886659032944761,-0.3210325703354,-0.914658356483448,-1.3328629856239,-1.12213431563932,-1.69165360597385,-1.42311850560443,-0.856947803500898,-1.8524122526951,-0.813208323455698
KRT8,-2.18954306812154,-1.48535409761832,-1.11853195925391,-1.32860823769437,-1.52204892722096,-1.55341506020292,-1.5590209787345,-1.53227914486438,-1.46102361332483,-1.25316615751618,-1.8184871628771,-1.49829607134358,-1.49443352475136,-1.15783132562632,-1.26596482128986,-1.64244193981824,-1.5416281299941,-1.43094339691768,-1.42597957748266,-1.16119756118669,-1.72640371506372,-1.21881126836274,-1.56985216222603,-1.49046857627529,-1.47281603846004,-1.48780095228665,-1.51361537173273,-1.49886423261779,-1.47107127641952,-1.46920540163417,-1.30422371781051,-1.61100516368448
BYSL,-1.83467048083743,-1.1979635806025,-1.55721011014755,-1.37817122030622,-1.48208508198874,-1.30514624301141,-1.39571274341254,-1.62973029715942,-1.24283440179028,-1.22472241905712,-1.77498326667318,-1.11230334110138,-1.58023901922431,-1.61341202854251,-1.38420451008572,-1.41998975069923,-1.1974816756723,-1.3935031658732,-1.59164284844695,-1.64184996133362,-1.30422707457105,-1.16527596939341,-1.79875059591451,-1.49212736261586,-1.23840551623133,-1.45029480177246,-1.51466875370771,-1.24620065192977,-0.803261923435273,-1.4857673876906,-1.51990404422397,-1.42980651732584
BCR,-0.0433789142571397,0.134353500567767,0.104936342368753,0.150118421327306,0.115646030401879,0.152275903186339,0.13633610695872,0.01836046158285,0.0581215230299929,0.0974519331466906,0.0686509303038051,0.199288798165956,0.150305470523792,0.191470799715973,0.182424293906177,0.0384045482057409,0.152209015874531,0.0959775878493827,0.148812932506743,0.0209636206510802,0.0107483656603109,0.0796783008245871,0.025172609893198,0.0746494425977524,0.20587600838317,-0.0571042588180257,0.137729239324675,0.0669876708941012,0.0887881559212415,0.376341282953699,0.0325598288369298,0.141828790937824
NFKB1,0.0684349057784224,0.0682568175232642,-0.131128871246687,0.0283312450242082,0.0394118652840201,0.0139390796396648,-0.164202323593521,0.0120229185071175,0.0931911221548644,0.055484004889109,0.331358929283469,-0.0275015057349246,0.0604388257460663,-0.150764208451702,0.0568685330969731,0.0508696294085703,0.13477743897172,0.0853433285445604,-0.0478656882587268,-0.0208966646722589,-0.073726933453557,-0.108774478395597,-0.0066492750301785,0.0735963024808928,0.0542039896276494,-0.113261164561976,-0.0798704372171318,0.179612540030776,-0.23171071396928,0.229821811325602,0.178122531086389,0.0447623311244159
COTL1,0.0190108773444135,0.0856192902926365,0.0585518468735938,0.0293624694792044,0.0907892643157706,-0.0946114590600039,0.0673472103294739,0.0241317521446658,0.0888410954028893,-0.0418148045687085,0.0242409109635571,0.0484530621123238,0.0431059821344858,-0.103082492687736,0.28144041526665,0.0606661820243196,-0.0267804641202661,0.0395384298262588,-0.0119541631128421,0.0068238819893614,0.0812754922416985,-0.03536245162399,0.0321558628422255,-0.0709419792964976,-0.0158012690764093,-0.0333548421272493,-0.191034266700906,-0.0368781565132159,-0.114304562089813,-0.0557775329757238,0.0205675143128954,0.0572937780843301
XRCC6,-1.25268203106868,-1.64719476132827,-1.71063156749438,-1.82376504813956,-1.86853952952472,-1.27628747168221,-1.7394439358997,-1.25212278177624,-1.31055295611735,-1.37908036246669,-2.21368876311822,-2.01909363247211,-2.03980788208765,-2.12752023300438,-1.47098387990502,-1.6323798074484,-1.65262632181504,-1.04575584428888,-1.62836605320815,-1.88819346955754,-1.78697501867787,-1.51193828973949,-1.30960467781378,-1.58788707534241,-1.14049359739026,-1.96171781517706,-1.64759582186504,-1.62211227422553,-0.869639329476804,-1.57310476795367,-1.72645013605449,-1.37492426407228
VAV1,-0.23531896509507,0.0101828494421048,0.0574514915625834,0.0366502292320958,0.0272973027705503,0.0120287528607483,-0.18105154189158,-0.0790145377241649,-0.0126513370687644,-0.0441606625963856,0.0115510024511001,-0.158247540300877,-0.0225406912412272,-0.230267216209919,-0.205120265689568,-0.137212739493672,-0.0578076181528867,-0.0621255666516255,-0.0870355628669539,-0.143916558907684,-0.0004893571390927,-0.168893627386703,0.0319561558213332,0.0855851258362871,0.130237932253544,0.0582965843962215,-0.0158511737575327,-0.040122063164409,0.114958323926704,-0.0744348236539735,0.0269549922507977,-0.0267814005643467
NCF4,0.126337307671981,0.0671536819471124,0.105724876961625,0.0971998702427699,0.0272668752661787,-0.0005319058615138,0.0734256281620134,0.038715627228337,-0.0193933888649207,0.0547654434061621,0.0082887281655892,-0.0537036040691891,0.0749972483233183,0.195851243114656,-0.0538816875026522,-0.0925806660023918,0.082043078895798,0.0019959764167195,0.176643244990029,0.125286580614815,-0.12739616696965,0.0776421981475645,-0.0862893999003692,0.10318462388943,0.0797664723776147,0.0502652692351565,0.0635038839442508,0.021070158310518,0.0715597899141388,0.0466794899759217,0.041111715180772,0.0096189629839631
XRCC5,-0.800946989470288,-1.47067928833698,-1.09899559484844,-1.2651481046929,-1.27441241514881,-0.941264091950656,-1.1544346509464,-1.24722279953949,-1.31901758430066,-1.12655767459307,-1.42969049597408,-1.14360968025187,-1.1713651731839,-0.91314438081455,-1.04756564822466,-1.77441777063152,-1.30160303851275,-1.18229874684746,-0.835810704218279,-1.00146049116373,-1.88327362540139,-1.28439813035731,-1.10001162466331,-0.758611288263255,-1.33138836045672,-0.971223881353349,-1.0487972960629,-1.11576780849273,-0.844151726071636,-1.30961126565059,-1.25197274429949,-1.13708391724925
LEF1,0.0025193051973932,0.0050476066530888,0.0711831533424087,0.000248716471409,0.048788222336322,0.0577174787533689,-0.0268770282431585,-0.116392859930031,0.0037873827299117,0.0757553053952031,0.0970319702314843,0.0881916496582801,-0.0051712070530191,0.102685167200235,-0.142613862185759,0.030557510431341,0.0367808429516056,0.0044343234145637,0.0188543714330019,-0.0073603065972045,0.274491707965751,-0.0172367767373274,0.0580282301637021,0.187110800020007,0.0207390454030715,0.0464392198435071,0.0818537518346224,-0.0104308085985354,0.033738363682464,0.182143261296747,0.0038649185993927,0.0614141094711627
